step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse
30,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
31,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
32,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
33,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
34,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
35,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
36,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
37,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
38,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
39,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
40,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
41,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
42,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
43,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
44,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
45,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
46,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
47,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
48,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
49,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
50,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
51,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
52,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
53,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
54,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
55,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
56,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
57,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
58,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
59,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
60,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
61,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
62,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
63,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
64,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
65,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
66,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
67,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
68,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
69,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
70,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
71,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
72,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
73,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
74,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
75,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
76,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
77,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
78,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
79,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
80,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
81,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
82,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
83,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
84,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
85,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
86,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
87,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
88,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
89,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
90,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
91,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
92,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
93,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
94,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
95,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
96,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
97,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
98,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
99,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.36,0.61,4.94,3.125,,
100,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.36,0.615,4.97,3.1875,,
101,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.36,0.615,4.97,3.1875,,
102,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.36,0.615,4.97,3.1875,,
103,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.36,0.615,4.97,3.1875,,
104,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.35,0.61,4.96,3.25,,
105,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.36,0.615,4.97,3.1875,,
106,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.35,0.61,4.96,3.25,,
107,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.35,0.615,4.99,3.3125,,
108,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.36,0.62,5.0,3.25,,
109,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.37,0.625,5.01,3.1875,,
110,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.37,0.625,5.01,3.1875,,
111,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.37,0.625,5.01,3.1875,,
112,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.38,0.635,5.05,3.1875,,
113,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.38,0.635,5.05,3.1875,,
114,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.38,0.635,5.05,3.1875,,
115,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.39,0.64,5.06,3.125,,
116,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.4,0.645,5.07,3.0625,,
117,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.65,5.08,3.0,,
118,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.65,5.08,3.0,,
119,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.4,0.645,5.07,3.0625,,
120,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.4,0.645,5.07,3.0625,,
121,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.4,0.65,5.1,3.125,,
122,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.4,0.65,5.1,3.125,,
123,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.655,5.11,3.0625,,
124,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.41,0.655,5.11,3.0625,,
125,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.4,0.65,5.1,3.125,,
126,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.655,5.11,3.0625,,
127,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.655,5.11,3.0625,,
128,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.655,5.11,3.0625,,
129,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.665,5.15,3.0625,,
130,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.665,5.15,3.0625,,
131,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.67,5.16,3.0,,
132,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.67,5.16,3.0,,
133,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.665,5.15,3.0625,,
134,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.665,5.15,3.0625,,
135,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.665,5.15,3.0625,,
136,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.67,5.16,3.0,,
137,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.44,0.68,5.2,3.0,,
138,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.43,0.675,5.19,3.0625,,
139,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.67,5.18,3.125,,
140,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.67,5.18,3.125,,
141,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.42,0.67,5.18,3.125,,
142,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.665,5.17,3.1875,,
143,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.67,5.18,3.125,,
144,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.42,0.665,5.15,3.0625,,
145,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.665,5.15,3.0625,,
146,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.67,5.16,3.0,,
147,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.43,0.67,5.16,3.0,,
148,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.42,0.665,5.15,3.0625,,
149,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.67,5.18,3.125,,
150,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.42,0.67,5.18,3.125,,
151,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.675,5.19,3.0625,,
152,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.675,5.19,3.0625,,
153,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.675,5.19,3.0625,,
154,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.44,0.68,5.2,3.0,,
155,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.44,0.685,5.23,3.0625,,
156,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.45,0.695,5.27,3.0625,,
157,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.46,0.7,5.28,3.0,,
158,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.00_0.50,,0.0,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.47,0.705,5.29,2.9375,,
